date;country;region;municipality;population_total;population_male;population_female;births;deaths;net_migration;median_age;avg_household_size;households_total;median_income_dkk;employment_rate;unemployment_rate
2024-01-01;Denmark;Hovedstaden;Albertslund Kommune;87266;41516;45750;40;36;-72;39.1;2.04;42777;397080;0.82;0.03
2024-07-01;Denmark;Hovedstaden;Albertslund Kommune;88538;42139;46399;16;32;-62;42.0;2.01;44048;326062;0.78;0.07
2025-01-01;Denmark;Hovedstaden;Albertslund Kommune;88528;42636;45892;80;40;-294;44.1;2.06;42974;355392;0.69;0.03
2024-01-01;Denmark;Hovedstaden;Allerød Kommune;104450;49934;54516;53;17;67;44.8;2.24;46629;405791;0.61;0.05
2024-07-01;Denmark;Hovedstaden;Allerød Kommune;103583;52225;51358;53;15;265;40.3;2.25;46036;416057;0.82;0.06
2025-01-01;Denmark;Hovedstaden;Allerød Kommune;105957;50550;55407;89;34;-4;45.9;2.34;45280;413571;0.63;0.04
2024-01-01;Denmark;Hovedstaden;Ballerup Kommune;89736;43606;46130;52;50;-86;43.4;2.28;39357;389593;0.76;0.06
2024-07-01;Denmark;Hovedstaden;Ballerup Kommune;87020;42728;44292;36;25;173;41.0;2.4;36258;383886;0.77;0.04
2025-01-01;Denmark;Hovedstaden;Ballerup Kommune;87648;43849;43799;104;12;-66;44.6;2.32;37779;352581;0.67;0.03
2024-01-01;Denmark;Hovedstaden;Bornholm Kommune;80930;40184;40746;32;88;211;41.2;2.37;34147;360142;0.64;0.03
2024-07-01;Denmark;Hovedstaden;Bornholm Kommune;80392;39540;40852;38;100;298;41.4;2.23;36050;347447;0.65;0.09
2025-01-01;Denmark;Hovedstaden;Bornholm Kommune;79428;38904;40524;101;11;-188;39.2;2.06;38557;389192;0.71;0.02
2024-01-01;Denmark;Hovedstaden;Brøndby Kommune;55459;28000;27459;72;37;266;44.9;2.0;27729;394466;0.63;0.08
2024-07-01;Denmark;Hovedstaden;Brøndby Kommune;56094;27093;29001;87;48;-186;40.3;2.06;27230;300425;0.84;0.08
2025-01-01;Denmark;Hovedstaden;Brøndby Kommune;54097;27273;26824;102;27;219;45.3;2.35;23020;339117;0.81;0.06
2024-01-01;Denmark;Hovedstaden;Dragør Kommune;29697;14439;15258;25;74;243;45.3;2.24;13257;364042;0.6;0.09
2024-07-01;Denmark;Hovedstaden;Dragør Kommune;32670;16483;16187;108;44;-55;38.5;2.35;13902;424118;0.62;0.07
2025-01-01;Denmark;Hovedstaden;Dragør Kommune;32413;15463;16950;102;73;-172;39.0;2.19;14800;372063;0.64;0.06
2024-01-01;Denmark;Hovedstaden;Egedal Kommune;84240;42451;41789;74;101;-95;43.7;2.16;39000;388039;0.76;0.05
2024-07-01;Denmark;Hovedstaden;Egedal Kommune;84626;41343;43283;36;33;-235;40.7;2.24;37779;330161;0.75;0.02
2025-01-01;Denmark;Hovedstaden;Egedal Kommune;85406;42184;43222;34;13;-268;44.9;2.03;42071;331195;0.67;0.05
2024-01-01;Denmark;Hovedstaden;Fredensborg Kommune;74219;36864;37355;117;78;290;41.8;2.31;32129;405840;0.7;0.03
2024-07-01;Denmark;Hovedstaden;Fredensborg Kommune;76377;37266;39111;59;57;178;44.9;2.02;37810;385649;0.85;0.03
2025-01-01;Denmark;Hovedstaden;Fredensborg Kommune;75327;37425;37902;107;115;-189;40.0;2.08;36214;358800;0.64;0.03
2024-01-01;Denmark;Hovedstaden;Frederiksberg Kommune;64660;32409;32251;14;61;263;38.8;2.26;28610;370855;0.81;0.09
2024-07-01;Denmark;Hovedstaden;Frederiksberg Kommune;67431;33554;33877;35;26;116;41.9;2.09;32263;352565;0.83;0.03
2025-01-01;Denmark;Hovedstaden;Frederiksberg Kommune;63645;32112;31533;38;105;165;40.3;2.28;27914;395748;0.85;0.06
2024-01-01;Denmark;Hovedstaden;Frederikssund Kommune;99156;47559;51597;42;32;-241;42.6;2.22;44664;398038;0.68;0.02
2024-07-01;Denmark;Hovedstaden;Frederikssund Kommune;99115;48574;50541;114;72;-139;38.5;2.2;45052;411587;0.65;0.06
2025-01-01;Denmark;Hovedstaden;Frederikssund Kommune;99928;50049;49879;56;20;283;40.0;2.24;44610;381183;0.62;0.07
2024-01-01;Denmark;Hovedstaden;Furesø Kommune;79226;38384;40842;38;31;21;39.9;2.16;36678;388039;0.76;0.05
2024-07-01;Denmark;Hovedstaden;Furesø Kommune;80890;40247;40643;14;6;169;43.0;2.23;36273;313104;0.62;0.03
2025-01-01;Denmark;Hovedstaden;Furesø Kommune;78171;37441;40730;49;117;-230;45.0;2.15;36358;320676;0.71;0.06
2024-01-01;Denmark;Hovedstaden;Gentofte Kommune;45156;22781;22375;108;88;241;38.1;2.33;19380;339240;0.83;0.03
2024-07-01;Denmark;Hovedstaden;Gentofte Kommune;46247;22153;24094;19;118;-191;43.9;2.06;22450;336930;0.75;0.07
2025-01-01;Denmark;Hovedstaden;Gentofte Kommune;43484;21551;21933;114;38;217;41.9;2.36;18425;410900;0.61;0.06
2024-01-01;Denmark;Hovedstaden;Gladsaxe Kommune;112837;53746;59091;47;103;-167;43.1;2.1;53731;397154;0.71;0.07
2024-07-01;Denmark;Hovedstaden;Gladsaxe Kommune;114001;54183;59818;14;118;-148;42.4;2.33;48927;376350;0.74;0.05
2025-01-01;Denmark;Hovedstaden;Gladsaxe Kommune;111875;54175;57700;120;106;-260;45.2;2.08;53786;332706;0.77;0.04
2024-01-01;Denmark;Hovedstaden;Glostrup Kommune;80006;40102;39904;84;100;-142;45.4;2.09;38280;321299;0.84;0.08
2024-07-01;Denmark;Hovedstaden;Glostrup Kommune;79995;38987;41008;27;99;40;44.3;2.16;37034;387806;0.82;0.08
2025-01-01;Denmark;Hovedstaden;Glostrup Kommune;77477;37171;40306;94;18;91;45.0;2.34;33109;329154;0.65;0.08
2024-01-01;Denmark;Hovedstaden;Gribskov Kommune;50080;25020;25060;116;34;-72;38.2;2.08;24076;343025;0.67;0.02
2024-07-01;Denmark;Hovedstaden;Gribskov Kommune;51997;25133;26864;87;70;109;43.4;2.34;22220;343404;0.83;0.03
2025-01-01;Denmark;Hovedstaden;Gribskov Kommune;52804;25495;27309;79;38;-261;38.9;2.17;24333;395491;0.8;0.05
2024-01-01;Denmark;Hovedstaden;Halsnæs Kommune;70506;34305;36201;78;29;-40;38.4;2.17;32491;368146;0.83;0.06
2024-07-01;Denmark;Hovedstaden;Halsnæs Kommune;72979;36723;36256;99;90;-99;40.9;2.03;35950;387062;0.83;0.06
2025-01-01;Denmark;Hovedstaden;Halsnæs Kommune;72750;36407;36343;97;120;7;42.1;2.27;32048;342753;0.7;0.04
2024-01-01;Denmark;Hovedstaden;Helsingør Kommune;20468;9980;10488;53;91;-122;42.9;2.12;9654;371819;0.81;0.04
2024-07-01;Denmark;Hovedstaden;Helsingør Kommune;20543;10022;10521;79;82;29;41.7;2.18;9423;328010;0.73;0.08
2025-01-01;Denmark;Hovedstaden;Helsingør Kommune;23614;11780;11834;26;89;-214;40.3;2.27;10402;381167;0.68;0.08
2024-01-01;Denmark;Hovedstaden;Herlev Kommune;102415;50714;51701;33;108;-97;39.2;2.02;50700;428966;0.72;0.08
2024-07-01;Denmark;Hovedstaden;Herlev Kommune;101751;49721;52030;118;85;289;39.6;2.28;44627;364799;0.7;0.03
2025-01-01;Denmark;Hovedstaden;Herlev Kommune;104269;49545;54724;101;115;-191;44.2;2.09;49889;405396;0.84;0.06
2024-01-01;Denmark;Hovedstaden;Hillerød Kommune;11865;5724;6141;113;20;167;39.1;2.19;5417;369616;0.85;0.06
2024-07-01;Denmark;Hovedstaden;Hillerød Kommune;13473;6704;6769;61;83;216;41.4;2.36;5708;358446;0.82;0.07
2025-01-01;Denmark;Hovedstaden;Hillerød Kommune;11526;5630;5896;101;36;-17;44.1;2.21;5215;382149;0.66;0.05
2024-01-01;Denmark;Hovedstaden;Hvidovre Kommune;97695;47092;50603;47;45;253;38.6;2.06;47424;350205;0.77;0.07
2024-07-01;Denmark;Hovedstaden;Hvidovre Kommune;96788;47178;49610;47;74;177;41.3;2.08;46532;355069;0.7;0.07
2025-01-01;Denmark;Hovedstaden;Hvidovre Kommune;100400;49784;50616;114;117;289;41.0;2.0;50200;346105;0.67;0.05
2024-01-01;Denmark;Hovedstaden;Høje-Taastrup Kommune;114256;56116;58140;99;74;-75;41.9;2.11;54149;363654;0.61;0.04
2024-07-01;Denmark;Hovedstaden;Høje-Taastrup Kommune;115321;57538;57783;97;26;178;45.4;2.39;48251;370008;0.61;0.05
2025-01-01;Denmark;Hovedstaden;Høje-Taastrup Kommune;114851;56838;58013;15;87;138;39.1;2.18;52683;306590;0.67;0.04
2024-01-01;Denmark;Hovedstaden;Hørsholm Kommune;63936;31016;32920;117;53;-16;44.0;2.33;27440;333065;0.81;0.05
2024-07-01;Denmark;Hovedstaden;Hørsholm Kommune;65666;32253;33413;49;33;-230;44.2;2.26;29055;398858;0.61;0.04
2025-01-01;Denmark;Hovedstaden;Hørsholm Kommune;66035;31406;34629;24;35;-171;41.8;2.05;32212;424224;0.65;0.07
2024-01-01;Denmark;Hovedstaden;Ishøj Kommune;105028;50416;54612;82;100;-183;44.2;2.07;50738;340768;0.63;0.02
2024-07-01;Denmark;Hovedstaden;Ishøj Kommune;104795;51587;53208;53;55;-97;38.6;2.28;45962;382213;0.66;0.07
2025-01-01;Denmark;Hovedstaden;Ishøj Kommune;104753;52429;52324;81;108;-177;44.4;2.23;46974;305383;0.69;0.05
2024-01-01;Denmark;Hovedstaden;København Kommune;51853;25417;26436;48;6;130;44.6;2.04;25418;425932;0.69;0.08
2024-07-01;Denmark;Hovedstaden;København Kommune;53454;26524;26930;60;27;234;45.7;2.11;25333;405932;0.83;0.07
